time_seconds,frame_number,people_in_frame,bicycles_in_frame,vehicles_in_frame,total_in_frame,total_people_counted,total_bicycles_counted,total_vehicles_counted,total_objects_counted,newly_counted_this_frame,detected_objects,total_detections,rak_dips,rak_depth
972.7718,29154,0,0,0,0,6,1,11,18,0,[],0,0,111.50711110708755
972.8051666666668,29155,0,0,0,0,6,1,11,18,0,[],0,0,111.51919380294103
972.8385333333332,29156,0,0,0,0,6,1,11,18,0,[],0,0,111.5312764987944
972.8719,29157,0,0,0,0,6,1,11,18,0,[],0,0,111.54335919464788
972.9052666666666,29158,0,0,0,0,6,1,11,18,0,[],0,0,111.55544189050131
972.9386333333332,29159,0,0,0,0,6,1,11,18,0,[],0,0,111.56752458635471
972.972,29160,0,0,0,0,6,1,11,18,0,[],0,0,111.57960728220819
973.0053666666666,29161,0,0,0,0,6,1,11,18,0,[],0,0,111.59168997806162
973.0387333333332,29162,0,0,0,0,6,1,11,18,0,[],0,0,111.60377267391502
973.0721,29163,0,0,0,0,6,1,11,18,0,[],0,0,111.6158553697685
973.1054666666666,29164,0,0,0,0,6,1,11,18,0,[],0,0,111.62793806562195
973.1388333333332,29165,0,0,0,0,6,1,11,18,0,[],0,0,111.64002076147534
973.1722,29166,0,0,0,0,6,1,11,18,0,[],0,0,111.65210345732882
973.2055666666666,29167,0,0,0,0,6,1,11,18,0,[],0,0,111.66418615318226
973.2389333333332,29168,0,0,0,0,6,1,11,18,0,[],0,0,111.67626884903565
973.2723,29169,0,0,0,0,6,1,11,18,0,[],0,0,111.68835154488913
973.3056666666666,29170,0,0,0,0,6,1,11,18,0,[],0,0,111.70043424074257
973.3390333333332,29171,0,0,0,0,6,1,11,18,0,[],0,0,111.71251693659596
973.3724,29172,0,0,0,0,6,1,11,18,0,[],0,0,111.72459963244944
973.4057666666666,29173,0,0,0,0,6,1,11,18,0,[],0,0,111.73668232830289
973.4391333333332,29174,0,0,0,0,6,1,11,18,0,[],0,0,111.74876502415628
973.4725,29175,0,0,0,0,6,1,11,18,0,[],0,0,111.76084772000976
973.5058666666666,29176,0,0,0,0,6,1,11,18,0,[],0,0,111.7729304158632
973.5392333333332,29177,0,0,0,0,6,1,11,18,0,[],0,0,111.7850131117166
973.5726,29178,0,0,0,0,6,1,11,18,0,[],0,0,111.79709580757007
973.6059666666666,29179,0,0,0,0,6,1,11,18,0,[],0,0,111.80917850342351
973.6393333333332,29180,0,0,0,0,6,1,11,18,0,[],0,0,111.8212611992769
973.6727,29181,0,0,0,0,6,1,11,18,0,[],0,0,111.83334389513038
973.7060666666666,29182,0,0,0,0,6,1,11,18,0,[],0,0,111.84542659098383
973.7394333333332,29183,0,0,0,0,6,1,11,18,0,[],0,0,111.85750928683723
973.7728,29184,0,0,0,0,6,1,11,18,0,[],0,0,111.86959198269071
973.8061666666669,29185,0,0,0,0,6,1,11,18,0,[],0,0,111.88167467854423
973.8395333333334,29186,0,0,0,0,6,1,11,18,0,[],0,0,111.89375737439762
973.8729,29187,0,0,0,0,6,1,11,18,0,[],0,0,111.90584007025102
973.9062666666669,29188,0,0,0,0,6,1,11,18,0,[],0,0,111.91792276610454
973.9396333333334,29189,0,0,0,0,6,1,11,18,0,[],0,0,111.93000546195793
973.973,29190,0,0,0,0,6,1,11,18,0,[],0,0,111.94208815781133
974.0063666666668,29191,0,0,0,0,6,1,11,18,0,[],0,0,111.95417085366486
974.0397333333334,29192,0,0,0,0,6,1,11,18,0,[],0,0,111.96625354951826
974.0731,29193,0,0,0,0,6,1,11,18,0,[],0,0,111.97833624537165
974.1064666666668,29194,0,0,0,0,6,1,11,18,0,[],0,0,111.99041894122517
974.1398333333334,29195,0,0,0,0,6,1,11,18,0,[],0,0,112.00250163707857
974.1732,29196,0,0,0,0,6,1,11,18,0,[],0,0,112.01458433293196
974.2065666666668,29197,0,0,0,0,6,1,11,18,0,[],0,0,112.02666702878548
974.2399333333334,29198,0,0,0,0,6,1,11,18,0,[],0,0,112.03874972463888
974.2733,29199,0,0,0,0,6,1,11,18,0,[],0,0,112.05083242049227
974.3066666666668,29200,0,0,0,0,6,1,11,18,0,[],0,0,112.0629151163458
974.3400333333334,29201,0,0,0,0,6,1,11,18,0,[],0,0,112.0749978121992
974.3734,29202,0,0,0,0,6,1,11,18,0,[],0,0,112.0870805080526
974.4067666666668,29203,0,0,0,0,6,1,11,18,0,[],0,0,112.09916320390612
974.4401333333334,29204,0,0,0,0,6,1,11,18,0,[],0,0,112.11124589975951
974.4735,29205,0,0,0,0,6,1,11,18,0,[],0,0,112.1233285956129
974.5068666666668,29206,0,0,0,0,6,1,11,18,0,[],0,0,112.13541129146643
974.5402333333334,29207,0,0,0,0,6,1,11,18,0,[],0,0,112.14749398731982
974.5736,29208,0,0,0,0,6,1,11,18,0,[],0,0,112.15957668317327
974.6069666666668,29209,0,0,0,0,6,1,11,18,0,[],0,0,112.17165937902675
974.6403333333334,29210,0,0,0,0,6,1,11,18,0,[],0,0,112.18374207488014
974.6737,29211,0,0,0,0,6,1,11,18,0,[],0,0,112.19582477073358
974.7070666666668,29212,0,0,0,0,6,1,11,18,0,[],0,0,112.20790746658706
974.7404333333334,29213,0,0,0,0,6,1,11,18,0,[],0,0,112.21999016244045
974.7738,29214,0,0,0,0,6,1,11,18,0,[],0,0,112.23207285829389
974.8071666666668,29215,0,0,0,0,6,1,11,18,0,[],0,0,112.24415555414737
974.8405333333334,29216,0,0,0,0,6,1,11,18,0,[],0,0,112.25623825000076
974.8739,29217,0,0,0,0,6,1,11,18,0,[],0,0,112.26832094585421
974.9072666666668,29218,0,0,0,0,6,1,11,18,0,[],0,0,112.2804036417077
974.9406333333334,29219,0,0,0,0,6,1,11,18,0,[],0,0,112.29248633756109
974.974,29220,0,0,0,0,6,1,11,18,0,[],0,0,112.30456903341452
975.0073666666668,29221,0,0,0,0,6,1,11,18,0,[],0,0,112.316651729268
975.0407333333334,29222,0,0,0,0,6,1,11,18,0,[],0,0,112.3287344251214
975.0741,29223,0,0,0,0,6,1,11,18,0,[],0,0,112.34081712097483
975.1074666666668,29224,0,0,0,0,6,1,11,18,0,[],0,0,112.35289981682831
975.1408333333334,29225,0,0,0,0,6,1,11,18,0,[],0,0,112.3649825126817
975.1742,29226,0,0,0,0,6,1,11,18,0,[],0,0,112.37706520853516
975.2075666666668,29227,0,0,0,0,6,1,11,18,0,[],0,0,112.38914790438864
975.2409333333334,29228,0,0,0,0,6,1,11,18,0,[],0,0,112.40123060024203
975.2743,29229,0,0,0,0,6,1,11,18,0,[],0,0,112.41331329609547
975.3076666666668,29230,0,0,0,0,6,1,11,18,0,[],0,0,112.42539599194895
975.3410333333334,29231,0,0,0,0,6,1,11,18,0,[],0,0,112.43747868780234
975.3744,29232,0,0,0,0,6,1,11,18,0,[],0,0,112.44956138365578
975.4077666666668,29233,0,0,0,0,6,1,11,18,0,[],0,0,112.46164407950926
975.4411333333334,29234,0,0,0,0,6,1,11,18,0,[],0,0,112.47372677536265
975.4745,29235,0,0,0,0,6,1,11,18,0,[],0,0,112.4858094712161
975.5078666666668,29236,0,0,0,0,6,1,11,18,0,[],0,0,112.49789216706958
975.5412333333334,29237,0,0,0,0,6,1,11,18,0,[],0,0,112.50997486292297
975.5746,29238,0,0,0,0,6,1,11,18,0,[],0,0,112.52205755877641
975.6079666666668,29239,0,0,0,0,6,1,11,18,0,[],0,0,112.53414025462989
975.6413333333334,29240,0,0,0,0,6,1,11,18,0,[],0,0,112.54622295048328
975.6747,29241,0,0,0,0,6,1,11,18,0,[],0,0,112.55830564633672
975.7080666666668,29242,0,0,0,0,6,1,11,18,0,[],0,0,112.5703883421902
975.7414333333334,29243,0,0,0,0,6,1,11,18,0,[],0,0,112.5824710380436
975.7748,29244,0,0,0,0,6,1,11,18,0,[],0,0,112.59455373389704
975.8081666666668,29245,0,0,0,0,6,1,11,18,0,[],0,0,112.60663642975052
975.8415333333334,29246,0,0,0,0,6,1,11,18,0,[],0,0,112.61871912560392
975.8749,29247,0,0,0,0,6,1,11,18,0,[],0,0,112.63080182145735
975.9082666666668,29248,0,0,0,0,6,1,11,18,0,[],0,0,112.64288451731083
975.9416333333334,29249,0,0,0,0,6,1,11,18,0,[],0,0,112.65496721316423
975.975,29250,0,0,0,0,6,1,11,18,0,[],0,0,112.66704990901766
976.0083666666668,29251,0,0,0,0,6,1,11,18,0,[],0,0,112.67913260487114
976.0417333333334,29252,0,0,0,0,6,1,11,18,0,[],0,0,112.69121530072454
976.0751,29253,0,0,0,0,6,1,11,18,0,[],0,0,112.70329799657799
976.1084666666668,29254,0,0,0,0,6,1,11,18,0,[],0,0,112.71538069243147
976.1418333333334,29255,0,0,0,0,6,1,11,18,0,[],0,0,112.72746338828486
976.1752,29256,0,0,0,0,6,1,11,18,0,[],0,0,112.7395460841383
976.2085666666668,29257,0,0,0,0,6,1,11,18,0,[],0,0,112.75162877999178
976.2419333333332,29258,0,0,0,0,6,1,11,18,0,[],0,0,112.76371147584513
976.2753,29259,0,0,0,0,6,1,11,18,0,[],0,0,112.7757941716986
976.3086666666668,29260,0,0,0,0,6,1,11,18,0,[],0,0,112.78787686755209
976.3420333333332,29261,0,0,0,0,6,1,11,18,0,[],0,0,112.79995956340545
976.3754,29262,0,0,0,0,6,1,11,18,0,[],0,0,112.81204225925893
976.4087666666668,29263,0,0,0,0,6,1,11,18,0,[],0,0,112.82412495511241
976.4421333333332,29264,0,0,0,0,6,1,11,18,0,[],0,0,112.83620765096576
976.4755,29265,0,0,0,0,6,1,11,18,0,[],0,0,112.84829034681924
976.5088666666668,29266,0,0,0,0,6,1,11,18,0,[],0,0,112.86037304267272
976.5422333333332,29267,0,0,0,0,6,1,11,18,0,[],0,0,112.87245573852607
976.5756,29268,0,0,0,0,6,1,11,18,0,[],0,0,112.88453843437955
976.6089666666668,29269,0,0,0,0,6,1,11,18,0,[],0,0,112.89662113023303
976.6423333333332,29270,0,0,0,0,6,1,11,18,0,[],0,0,112.9087038260864
976.6757,29271,0,0,0,0,6,1,11,18,0,[],0,0,112.92078652193987
976.7090666666668,29272,0,0,0,0,6,1,11,18,0,[],0,0,112.93286921779335
976.7424333333332,29273,0,0,0,0,6,1,11,18,0,[],0,0,112.9449519136467
976.7758,29274,0,0,0,0,6,1,11,18,0,[],0,0,112.95703460950018
976.8091666666668,29275,0,0,0,0,6,1,11,18,0,[],0,0,112.96911730535366
976.8425333333332,29276,0,0,0,0,6,1,11,18,0,[],0,0,112.98120000120701
976.8759,29277,0,0,0,0,6,1,11,18,0,[],0,0,112.9932826970605
976.9092666666668,29278,0,0,0,0,6,1,11,18,0,[],0,0,113.00536539291397
976.9426333333332,29279,0,0,0,0,6,1,11,18,0,[],0,0,113.01744808876734
976.976,29280,0,0,0,0,6,1,11,18,0,[],0,0,113.02953078462082
977.0093666666668,29281,0,0,0,0,6,1,11,18,0,[],0,0,113.0416134804743
977.0427333333332,29282,0,0,0,0,6,1,11,18,0,[],0,0,113.05369617632765
977.0761,29283,0,0,0,0,6,1,11,18,0,[],0,0,113.06577887218113
977.1094666666668,29284,0,0,0,0,6,1,11,18,0,[],0,0,113.0778615680346
977.1428333333332,29285,0,0,0,0,6,1,11,18,0,[],0,0,113.08994426388796
977.1762,29286,0,0,0,0,6,1,11,18,0,[],0,0,113.10202695974144
977.2095666666668,29287,0,0,0,0,6,1,11,18,0,[],0,0,113.11410965559492
977.2429333333332,29288,0,0,0,0,6,1,11,18,0,[],0,0,113.12619235144828
977.2763,29289,0,0,0,0,6,1,11,18,0,[],0,0,113.13827504730176
977.3096666666668,29290,0,0,0,0,6,1,11,18,0,[],0,0,113.15035774315524
977.3430333333332,29291,0,0,0,0,6,1,11,18,0,[],0,0,113.16244043900859
977.3764,29292,0,0,0,0,6,1,11,18,0,[],0,0,113.17452313486207
977.4097666666668,29293,0,0,0,0,6,1,11,18,0,[],0,0,113.18660583071555
977.4431333333332,29294,0,0,0,0,6,1,11,18,0,[],0,0,113.1986885265689
977.4765,29295,0,0,0,0,6,1,11,18,0,[],0,0,113.21077122242238
977.5098666666668,29296,0,0,0,0,6,1,11,18,0,[],0,0,113.22285391827586
977.5432333333332,29297,0,0,0,0,6,1,11,18,0,[],0,0,113.23493661412923
977.5766,29298,0,0,0,0,6,1,11,18,0,[],0,0,113.2470193099827
977.6099666666668,29299,0,0,0,0,6,1,11,18,0,[],0,0,113.25910200583618
977.6433333333332,29300,0,0,0,0,6,1,11,18,0,[],0,0,113.27118470168953
977.6767,29301,0,0,0,0,6,1,11,18,0,[],0,0,113.28326739754301
977.7100666666666,29302,0,0,0,0,6,1,11,18,0,[],0,0,113.29535009339645
977.7434333333332,29303,0,0,0,0,6,1,11,18,0,[],0,0,113.30743278924984
977.7768,29304,0,0,0,0,6,1,11,18,0,[],0,0,113.31951548510332
977.8101666666666,29305,0,0,0,0,6,1,11,18,0,[],0,0,113.33159818095677
977.8435333333332,29306,0,0,0,0,6,1,11,18,0,[],0,0,113.34368087681017
977.8769,29307,0,0,0,0,6,1,11,18,0,[],0,0,113.35576357266365
977.9102666666666,29308,0,0,0,0,6,1,11,18,0,[],0,0,113.36784626851708
977.9436333333332,29309,0,0,0,0,6,1,11,18,0,[],0,0,113.37992896437048
977.977,29310,0,0,0,0,6,1,11,18,0,[],0,0,113.39201166022396
978.0103666666666,29311,0,0,0,0,6,1,11,18,0,[],0,0,113.4040943560774
978.0437333333332,29312,0,0,0,0,6,1,11,18,0,[],0,0,113.41617705193079
978.0771,29313,0,0,0,0,6,1,11,18,0,[],0,0,113.42825974778427
978.1104666666666,29314,0,0,0,0,6,1,11,18,0,[],0,0,113.44034244363772
978.1438333333332,29315,0,0,0,0,6,1,11,18,0,[],0,0,113.45242513949111
978.1772,29316,0,0,0,0,6,1,11,18,0,[],0,0,113.46450783534459
978.2105666666666,29317,0,0,0,0,6,1,11,18,0,[],0,0,113.47659053119803
978.2439333333332,29318,0,0,0,0,6,1,11,18,0,[],0,0,113.48867322705142
978.2773,29319,0,0,0,0,6,1,11,18,0,[],0,0,113.5007559229049
978.3106666666666,29320,0,0,0,0,6,1,11,18,0,[],0,0,113.51283861875834
978.3440333333332,29321,0,0,0,0,6,1,11,18,0,[],0,0,113.52492131461173
978.3774,29322,0,0,0,0,6,1,11,18,0,[],0,0,113.53700401046521
978.4107666666666,29323,0,0,0,0,6,1,11,18,0,[],0,0,113.54908670631866
978.4441333333332,29324,0,0,0,0,6,1,11,18,0,[],0,0,113.56116940217206
978.4775,29325,0,0,0,0,6,1,11,18,0,[],0,0,113.57325209802553
978.5108666666666,29326,0,0,0,0,6,1,11,18,0,[],0,0,113.58533479387897
978.5442333333332,29327,0,0,0,0,6,1,11,18,0,[],0,0,113.59741748973236
978.5776,29328,0,0,0,0,6,1,11,18,0,[],0,0,113.60950018558584
978.6109666666669,29329,0,0,0,0,6,1,11,18,0,[],0,0,113.62158288143937
978.6443333333334,29330,0,0,0,0,6,1,11,18,0,[],0,0,113.63366557729276
978.6777,29331,0,0,0,0,6,1,11,18,0,[],0,0,113.64574827314615
978.7110666666669,29332,0,0,0,0,6,1,11,18,0,[],0,0,113.65783096899968
978.7444333333334,29333,0,0,0,0,6,1,11,18,0,[],0,0,113.66991366485308
978.7778,29334,0,0,0,0,6,1,11,18,0,[],0,0,113.68199636070648
978.8111666666668,29335,0,0,0,0,6,1,11,18,0,[],0,0,113.69407905655999
978.8445333333334,29336,0,0,0,0,6,1,11,18,0,[],0,0,113.7061617524134
978.8779,29337,0,0,0,0,6,1,11,18,0,[],0,0,113.71824444826679
978.9112666666668,29338,0,0,0,0,6,1,11,18,0,[],0,0,113.73032714412031
978.9446333333334,29339,0,0,0,0,6,1,11,18,0,[],0,0,113.7424098399737
978.978,29340,0,0,0,0,6,1,11,18,0,[],0,0,113.7544925358271
979.0113666666668,29341,0,0,0,0,6,1,11,18,0,[],0,0,113.76657523168062
979.0447333333334,29342,0,0,0,0,6,1,11,18,0,[],0,0,113.77865792753403
979.0781,29343,0,0,0,0,6,1,11,18,0,[],0,0,113.79074062338742
979.1114666666668,29344,0,0,0,0,6,1,11,18,0,[],0,0,113.80282331924093
979.1448333333334,29345,0,0,0,0,6,1,11,18,0,[],0,0,113.81490601509434
979.1782,29346,0,0,0,0,6,1,11,18,0,[],0,0,113.82698871094773
979.2115666666668,29347,0,0,0,0,6,1,11,18,0,[],0,0,113.83907140680125
979.2449333333334,29348,0,0,0,0,6,1,11,18,0,[],0,0,113.85115410265465
979.2783,29349,0,0,0,0,6,1,11,18,0,[],0,0,113.86323679850804
979.3116666666668,29350,0,0,0,0,6,1,11,18,0,[],0,0,113.87531949436156
979.3450333333334,29351,0,0,0,0,6,1,11,18,0,[],0,0,113.88740219021497
979.3784,29352,0,0,0,0,6,1,11,18,0,[],0,0,113.8994848860684
979.4117666666668,29353,0,0,0,0,6,1,11,18,0,[],0,0,113.91156758192187
979.4451333333334,29354,0,0,0,0,6,1,11,18,0,[],0,0,113.92365027777528
979.4785,29355,0,0,0,0,6,1,11,18,0,[],0,0,113.93573297362872
979.5118666666668,29356,0,0,0,0,6,1,11,18,0,[],0,0,113.9478156694822
979.5452333333334,29357,0,0,0,0,6,1,11,18,0,[],0,0,113.95989836533559
979.5786,29358,0,0,0,0,6,1,11,18,0,[],0,0,113.97198106118903
979.6119666666668,29359,0,0,0,0,6,1,11,18,0,[],0,0,113.9840637570425
979.6453333333334,29360,0,0,0,0,6,1,11,18,0,[],0,0,113.99614645289591
979.6787,29361,0,0,0,0,6,1,11,18,0,[],0,0,114.00822914874934
979.7120666666668,29362,0,0,0,0,6,1,11,18,0,[],0,0,114.02031184460282
979.7454333333334,29363,0,0,0,0,6,1,11,18,0,[],0,0,114.03239454045622
979.7788,29364,0,0,0,0,6,1,11,18,0,[],0,0,114.04447723630966
979.8121666666668,29365,0,0,0,0,6,1,11,18,0,[],0,0,114.05655993216314
979.8455333333334,29366,0,0,0,0,6,1,11,18,0,[],0,0,114.06864262801653
979.8789,29367,0,0,0,0,6,1,11,18,0,[],0,0,114.08072532386997
979.9122666666668,29368,0,0,0,0,6,1,11,18,0,[],0,0,114.09280801972345
979.9456333333334,29369,0,0,0,0,6,1,11,18,0,[],0,0,114.10489071557686
979.979,29370,0,0,0,0,6,1,11,18,0,[],0,0,114.11697341143028
980.0123666666668,29371,0,0,0,0,6,1,11,18,0,[],0,0,114.12905610728377
980.0457333333334,29372,0,0,0,0,6,1,11,18,0,[],0,0,114.14113880313717
980.0791,29373,0,0,0,0,6,1,11,18,0,[],0,0,114.1532214989906
980.1124666666668,29374,0,0,0,0,6,1,11,18,0,[],0,0,114.16530419484408
980.1458333333334,29375,0,0,0,0,6,1,11,18,0,[],0,0,114.17738689069748
980.1792,29376,0,0,0,0,6,1,11,18,0,[],0,0,114.18946958655091
980.2125666666668,29377,0,0,0,0,6,1,11,18,0,[],0,0,114.20155228240439
980.2459333333334,29378,0,0,0,0,6,1,11,18,0,[],0,0,114.2136349782578
980.2793,29379,0,0,0,0,6,1,11,18,0,[],0,0,114.22571767411124
980.3126666666668,29380,0,0,0,0,6,1,11,18,0,[],0,0,114.23780036996472
980.3460333333334,29381,0,0,0,0,6,1,11,18,0,[],0,0,114.24988306581811
980.3794,29382,0,0,0,0,6,1,11,18,0,[],0,0,114.26196576167155
980.4127666666668,29383,0,0,0,0,6,1,11,18,0,[],0,0,114.27404845752503
980.4461333333334,29384,0,0,0,0,6,1,11,18,0,[],0,0,114.28613115337842
980.4795,29385,0,0,0,0,6,1,11,18,0,[],0,0,114.29821384923186
980.5128666666668,29386,0,0,0,0,6,1,11,18,0,[],0,0,114.31029654508534
980.5462333333334,29387,0,0,0,0,6,1,11,18,0,[],0,0,114.32237924093874
980.5796,29388,0,0,0,0,6,1,11,18,0,[],0,0,114.33446193679218
980.6129666666668,29389,0,0,0,0,6,1,11,18,0,[],0,0,114.34654463264566
980.6463333333334,29390,0,0,0,0,6,1,11,18,0,[],0,0,114.35862732849905
980.6797,29391,0,0,0,0,6,1,11,18,0,[],0,0,114.37071002435249
980.7130666666668,29392,0,0,0,0,6,1,11,18,0,[],0,0,114.38279272020597
980.7464333333334,29393,0,0,0,0,6,1,11,18,0,[],0,0,114.39487541605936
980.7798,29394,0,0,0,0,6,1,11,18,0,[],0,0,114.4069581119128
980.8131666666668,29395,0,0,0,0,6,1,11,18,0,[],0,0,114.41904080776628
980.8465333333334,29396,0,0,0,0,6,1,11,18,0,[],0,0,114.43112350361969
980.8799,29397,0,0,0,0,6,1,11,18,0,[],0,0,114.44320619947312
980.9132666666668,29398,0,0,0,0,6,1,11,18,0,[],0,0,114.4552888953266
980.9466333333334,29399,0,0,0,0,6,1,11,18,0,[],0,0,114.46737159118
980.98,29400,0,0,0,0,6,1,11,18,0,[],0,0,114.47945428703343
981.0133666666668,29401,0,0,0,0,6,1,11,18,0,[],0,0,114.49153698288691
981.0467333333332,29402,0,0,0,0,6,1,11,18,0,[],0,0,114.50361967874026
981.0801,29403,0,0,0,0,6,1,11,18,0,[],0,0,114.51570237459374
981.1134666666668,29404,0,0,0,0,6,1,11,18,0,[],0,0,114.52778507044722
981.1468333333332,29405,0,0,0,0,6,1,11,18,0,[],0,0,114.53986776630059
981.1802,29406,0,0,0,0,6,1,11,18,0,[],0,0,114.55195046215407
981.2135666666668,29407,0,0,0,0,6,1,11,18,0,[],0,0,114.56403315800755
981.2469333333332,29408,0,0,0,0,6,1,11,18,0,[],0,0,114.5761158538609
981.2803,29409,0,0,0,0,6,1,11,18,0,[],0,0,114.58819854971438
981.3136666666668,29410,0,0,0,0,6,1,11,18,0,[],0,0,114.60028124556786
981.3470333333332,29411,0,0,0,0,6,1,11,18,0,[],0,0,114.61236394142121
981.3804,29412,0,0,0,0,6,1,11,18,0,[],0,0,114.62444663727469
981.4137666666668,29413,0,0,0,0,6,1,11,18,0,[],0,0,114.63652933312818
981.4471333333332,29414,0,0,0,0,6,1,11,18,0,[],0,0,114.64861202898153
981.4805,29415,0,0,0,0,6,1,11,18,0,[],0,0,114.66069472483501
981.5138666666668,29416,0,0,0,0,6,1,11,18,0,[],0,0,114.67277742068849
981.5472333333332,29417,0,0,0,0,6,1,11,18,0,[],0,0,114.68486011654184
981.5806,29418,0,0,0,0,6,1,11,18,0,[],0,0,114.69694281239532
981.6139666666668,29419,0,0,0,0,6,1,11,18,0,[],0,0,114.7090255082488
981.6473333333332,29420,0,0,0,0,6,1,11,18,0,[],0,0,114.72110820410217
981.6807,29421,0,0,0,0,6,1,11,18,0,[],0,0,114.73319089995564
981.7140666666668,29422,0,0,0,0,6,1,11,18,0,[],0,0,114.74527359580912
981.7474333333332,29423,0,0,0,0,6,1,11,18,0,[],0,0,114.75735629166248
981.7808,29424,0,0,0,0,6,1,11,18,0,[],0,0,114.76943898751595
981.8141666666668,29425,0,0,0,0,6,1,11,18,0,[],0,0,114.78152168336943
981.8475333333332,29426,0,0,0,0,6,1,11,18,0,[],0,0,114.79360437922278
981.8809,29427,0,0,0,0,6,1,11,18,0,[],0,0,114.80568707507626
981.9142666666668,29428,0,0,0,0,6,1,11,18,0,[],0,0,114.81776977092974
981.9476333333332,29429,0,0,0,0,6,1,11,18,0,[],0,0,114.82985246678311
981.981,29430,0,0,0,0,6,1,11,18,0,[],0,0,114.84193516263659
982.0143666666668,29431,0,0,0,0,6,1,11,18,0,[],0,0,114.85401785849007
982.0477333333332,29432,0,0,0,0,6,1,11,18,0,[],0,0,114.86610055434342
982.0811,29433,0,0,0,0,6,1,11,18,0,[],0,0,114.8781832501969
982.1144666666668,29434,0,0,0,0,6,1,11,18,0,[],0,0,114.89026594605038
982.1478333333332,29435,0,0,0,0,6,1,11,18,0,[],0,0,114.90234864190373
982.1812,29436,0,0,0,0,6,1,11,18,0,[],0,0,114.91443133775721
982.2145666666668,29437,0,0,0,0,6,1,11,18,0,[],0,0,114.92651403361069
982.2479333333332,29438,0,0,0,0,6,1,11,18,0,[],0,0,114.93859672946405
982.2813,29439,0,0,0,0,6,1,11,18,0,[],0,0,114.95067942531753
982.3146666666668,29440,0,0,0,0,6,1,11,18,0,[],0,0,114.96276212117101
982.3480333333332,29441,0,0,0,0,6,1,11,18,0,[],0,0,114.97484481702436
982.3814,29442,0,0,0,0,6,1,11,18,0,[],0,0,114.98692751287784
982.4147666666668,29443,0,0,0,0,6,1,11,18,0,[],0,1,114.99901020873132
982.4481333333332,29444,0,0,0,0,6,1,11,18,0,[],0,0,115.01055412001143
982.4815,29445,0,0,0,0,6,1,11,18,0,[],0,0,115.02204995693367
982.5148666666666,29446,0,0,0,0,6,1,11,18,0,[],0,0,115.03354579385586
982.5482333333332,29447,0,0,0,0,6,1,11,18,0,[],0,0,115.04504163077802
982.5816,29448,0,0,0,0,6,1,11,18,0,[],0,0,115.05653746770025
982.6149666666666,29449,0,0,0,0,6,1,11,18,0,[],0,0,115.06803330462243
982.6483333333332,29450,0,0,0,0,6,1,11,18,0,[],0,0,115.0795291415446
982.6817,29451,0,0,0,0,6,1,11,18,0,[],0,0,115.09102497846682
982.7150666666666,29452,0,0,0,0,6,1,11,18,0,[],0,0,115.10252081538901
982.7484333333332,29453,0,0,0,0,6,1,11,18,0,[],0,0,115.11401665231118
982.7818,29454,0,0,0,0,6,1,11,18,0,[],0,0,115.1255124892334
982.8151666666666,29455,0,0,0,0,6,1,11,18,0,[],0,0,115.1370083261556
982.8485333333332,29456,0,0,0,0,6,1,11,18,0,[],0,0,115.14850416307775
982.8819,29457,0,0,0,0,6,1,11,18,0,[],0,0,115.15999999999998
982.9152666666666,29458,0,0,0,0,6,1,11,18,0,[],0,0,115.17149583692218
982.9486333333332,29459,0,0,0,0,6,1,11,18,0,[],0,0,115.18299167384433
982.982,29460,0,0,0,0,6,1,11,18,0,[],0,0,115.19448751076656
983.0153666666666,29461,0,0,0,0,6,1,11,18,0,[],0,0,115.20598334768876
983.0487333333332,29462,0,0,0,0,6,1,11,18,0,[],0,0,115.21747918461091
983.0821,29463,0,0,0,0,6,1,11,18,0,[],0,0,115.22897502153315
983.1154666666666,29464,0,0,0,0,6,1,11,18,0,[],0,0,115.24047085845534
983.1488333333332,29465,0,0,0,0,6,1,11,18,0,[],0,0,115.25196669537749
983.1822,29466,0,0,0,0,6,1,11,18,0,[],0,0,115.26346253229973
983.2155666666666,29467,0,0,0,0,6,1,11,18,0,[],0,0,115.27495836922192
983.2489333333332,29468,0,0,0,0,6,1,11,18,0,[],0,0,115.28645420614407
983.2823,29469,0,0,0,0,6,1,11,18,0,[],0,0,115.29795004306631
983.3156666666666,29470,0,0,0,0,6,1,11,18,0,[],0,0,115.3094458799885
983.3490333333332,29471,0,0,0,0,6,1,11,18,0,[],0,0,115.32094171691065
983.3824,29472,0,0,0,0,6,1,11,18,0,[],0,0,115.33243755383289
983.4157666666669,29473,0,0,0,0,6,1,11,18,0,[],0,0,115.34393339075515
983.4491333333334,29474,0,0,0,0,6,1,11,18,0,[],0,0,115.3554292276773
983.4825,29475,0,0,0,0,6,1,11,18,0,[],0,0,115.36692506459946
983.5158666666669,29476,0,0,0,0,6,1,11,18,0,[],0,0,115.37842090152174
983.5492333333334,29477,0,0,0,0,6,1,11,18,0,[],0,0,115.38991673844389
983.5826,29478,0,0,0,0,6,1,11,18,0,[],0,0,115.40141257536604
983.6159666666668,29479,0,0,0,0,6,1,11,18,0,[],0,0,115.41290841228832
983.6493333333334,29480,0,0,0,0,6,1,11,18,0,[],0,0,115.42440424921047
983.6827,29481,0,0,0,0,6,1,11,18,0,[],0,0,115.43590008613262
983.7160666666668,29482,0,0,0,0,6,1,11,18,0,[],0,0,115.4473959230549
983.7494333333334,29483,0,0,0,0,6,1,11,18,0,[],0,0,115.45889175997705
